worker_id,story_id,ranking_pos,ranking_value,ranking_value_norm
A2VE5IV9OD2SK1,811_Fusion,20,11,0.20833333333333334
A2VE5IV9OD2SK1,799_Fusion,20,11,0.20833333333333334
A2VE5IV9OD2SK1,764_XLNet,20,11,0.20833333333333334
A2VE5IV9OD2SK1,549_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,532_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,536_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,537_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,538_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,519_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,749_XLNet,20,11,0.20833333333333334
A2VE5IV9OD2SK1,706_XLNet,20,11,0.20833333333333334
A2VE5IV9OD2SK1,207_CTRL,20,11,0.20833333333333334
A2VE5IV9OD2SK1,208_CTRL,20,11,0.20833333333333334
A2VE5IV9OD2SK1,211_CTRL,20,11,0.20833333333333334
A2VE5IV9OD2SK1,195_CTRL,20,11,0.20833333333333334
A2VE5IV9OD2SK1,199_CTRL,20,11,0.20833333333333334
A2VE5IV9OD2SK1,191_BertGeneration,20,11,0.20833333333333334
A2VE5IV9OD2SK1,192_CTRL,20,11,0.20833333333333334
A2VE5IV9OD2SK1,223_CTRL,20,11,0.20833333333333334
A2VE5IV9OD2SK1,300_GPT,20,11,0.20833333333333334
A2VE5IV9OD2SK1,286_CTRL,20,11,0.20833333333333334
A2VE5IV9OD2SK1,293_GPT,20,11,0.20833333333333334
A2VE5IV9OD2SK1,546_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,651_RoBERTa,20,11,0.20833333333333334
A2VE5IV9OD2SK1,653_RoBERTa,20,11,0.20833333333333334
A2VE5IV9OD2SK1,365_GPT,20,11,0.20833333333333334
A2VE5IV9OD2SK1,464_GPT-2 (tag),20,11,0.20833333333333334
A2VE5IV9OD2SK1,453_GPT-2 (tag),20,11,0.20833333333333334
A2VE5IV9OD2SK1,688_XLNet,20,11,0.20833333333333334
A2VE5IV9OD2SK1,676_XLNet,20,11,0.20833333333333334
A2VE5IV9OD2SK1,654_RoBERTa,20,11,0.20833333333333334
A2VE5IV9OD2SK1,646_RoBERTa,20,11,0.20833333333333334
A2VE5IV9OD2SK1,457_GPT-2 (tag),20,11,0.20833333333333334
A2VE5IV9OD2SK1,438_GPT-2 (tag),20,11,0.20833333333333334
A2VE5IV9OD2SK1,421_GPT-2 (tag),20,11,0.20833333333333334
A2VE5IV9OD2SK1,109_BertGeneration,20,11,0.20833333333333334
A2VE5IV9OD2SK1,114_BertGeneration,20,11,0.20833333333333334
A2VE5IV9OD2SK1,303_GPT,20,11,0.20833333333333334
A2VE5IV9OD2SK1,183_BertGeneration,20,11,0.20833333333333334
A2VE5IV9OD2SK1,695_XLNet,20,11,0.20833333333333334
A2VE5IV9OD2SK1,683_XLNet,20,11,0.20833333333333334
A2VE5IV9OD2SK1,951_HINT,20,11,0.20833333333333334
A2VE5IV9OD2SK1,888_HINT,20,11,0.20833333333333334
A2VE5IV9OD2SK1,563_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,312_GPT,20,11,0.20833333333333334
A2VE5IV9OD2SK1,315_GPT,20,11,0.20833333333333334
A2VE5IV9OD2SK1,569_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,573_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,576_RoBERTa,20,11,0.20833333333333334
A2VE5IV9OD2SK1,830_Fusion,20,11,0.20833333333333334
A2VE5IV9OD2SK1,831_Fusion,20,11,0.20833333333333334
A2VE5IV9OD2SK1,152_BertGeneration,20,11,0.20833333333333334
A2VE5IV9OD2SK1,276_CTRL,20,11,0.20833333333333334
A2VE5IV9OD2SK1,268_CTRL,20,11,0.20833333333333334
A2VE5IV9OD2SK1,273_CTRL,20,11,0.20833333333333334
A2VE5IV9OD2SK1,261_CTRL,20,11,0.20833333333333334
A2VE5IV9OD2SK1,263_CTRL,20,11,0.20833333333333334
A2VE5IV9OD2SK1,266_CTRL,20,11,0.20833333333333334
A2VE5IV9OD2SK1,807_Fusion,20,11,0.20833333333333334
A2VE5IV9OD2SK1,126_BertGeneration,20,11,0.20833333333333334
A2VE5IV9OD2SK1,614_RoBERTa,20,11,0.20833333333333334
A2VE5IV9OD2SK1,603_RoBERTa,20,11,0.20833333333333334
A2VE5IV9OD2SK1,620_RoBERTa,20,11,0.20833333333333334
A2VE5IV9OD2SK1,622_RoBERTa,20,11,0.20833333333333334
A2VE5IV9OD2SK1,610_RoBERTa,20,11,0.20833333333333334
A2VE5IV9OD2SK1,403_GPT-2 (tag),20,11,0.20833333333333334
A2VE5IV9OD2SK1,393_GPT-2 (tag),20,11,0.20833333333333334
A2VE5IV9OD2SK1,1030_TD-VAE,20,11,0.20833333333333334
A2VE5IV9OD2SK1,1035_TD-VAE,20,11,0.20833333333333334
A2VE5IV9OD2SK1,343_GPT,20,11,0.20833333333333334
A2VE5IV9OD2SK1,337_GPT,20,11,0.20833333333333334
A2VE5IV9OD2SK1,502_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,492_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,520_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,529_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,509_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,511_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,517_GPT-2,20,11,0.20833333333333334
A2VE5IV9OD2SK1,1041_TD-VAE,21,10,0.16666666666666666
A2VE5IV9OD2SK1,441_GPT-2 (tag),21,10,0.16666666666666666
A2VE5IV9OD2SK1,415_GPT-2 (tag),21,10,0.16666666666666666
A2VE5IV9OD2SK1,1048_TD-VAE,21,10,0.16666666666666666
A2VE5IV9OD2SK1,470_GPT-2 (tag),21,10,0.16666666666666666
A2VE5IV9OD2SK1,474_GPT-2 (tag),21,10,0.16666666666666666
A2VE5IV9OD2SK1,489_GPT-2,21,10,0.16666666666666666
A2VE5IV9OD2SK1,494_GPT-2,21,10,0.16666666666666666
A2VE5IV9OD2SK1,964_TD-VAE,21,10,0.16666666666666666
A2VE5IV9OD2SK1,969_TD-VAE,21,10,0.16666666666666666
A2VE5IV9OD2SK1,131_BertGeneration,21,10,0.16666666666666666
A2VE5IV9OD2SK1,140_BertGeneration,21,10,0.16666666666666666
A2VE5IV9OD2SK1,110_BertGeneration,21,10,0.16666666666666666
A2VE5IV9OD2SK1,112_BertGeneration,21,10,0.16666666666666666
A2VE5IV9OD2SK1,432_GPT-2 (tag),21,10,0.16666666666666666
A2VE5IV9OD2SK1,377_GPT,21,10,0.16666666666666666
A2VE5IV9OD2SK1,383_GPT,21,10,0.16666666666666666
A2VE5IV9OD2SK1,391_GPT-2 (tag),21,10,0.16666666666666666
A2VE5IV9OD2SK1,373_GPT,21,10,0.16666666666666666
A2VE5IV9OD2SK1,375_GPT,21,10,0.16666666666666666
A2VE5IV9OD2SK1,451_GPT-2 (tag),21,10,0.16666666666666666
A2VE5IV9OD2SK1,452_GPT-2 (tag),21,10,0.16666666666666666
A2VE5IV9OD2SK1,459_GPT-2 (tag),21,10,0.16666666666666666
A2VE5IV9OD2SK1,467_GPT-2 (tag),21,10,0.16666666666666666
A2VE5IV9OD2SK1,103_BertGeneration,21,10,0.16666666666666666
A2VE5IV9OD2SK1,961_TD-VAE,21,10,0.16666666666666666
A2VE5IV9OD2SK1,889_HINT,21,10,0.16666666666666666
A2VE5IV9OD2SK1,848_Fusion,21,10,0.16666666666666666
A2VE5IV9OD2SK1,855_Fusion,21,10,0.16666666666666666
A2VE5IV9OD2SK1,530_GPT-2,21,10,0.16666666666666666
A2VE5IV9OD2SK1,533_GPT-2,21,10,0.16666666666666666
A2VE5IV9OD2SK1,639_RoBERTa,21,10,0.16666666666666666
A2VE5IV9OD2SK1,640_RoBERTa,21,10,0.16666666666666666
A2VE5IV9OD2SK1,645_RoBERTa,21,10,0.16666666666666666
A2VE5IV9OD2SK1,649_RoBERTa,21,10,0.16666666666666666
A2VE5IV9OD2SK1,242_CTRL,21,10,0.16666666666666666
A2VE5IV9OD2SK1,243_CTRL,21,10,0.16666666666666666
A2VE5IV9OD2SK1,245_CTRL,21,10,0.16666666666666666
A2VE5IV9OD2SK1,354_GPT,21,10,0.16666666666666666
A2VE5IV9OD2SK1,326_GPT,21,10,0.16666666666666666
A2VE5IV9OD2SK1,334_GPT,21,10,0.16666666666666666
A2VE5IV9OD2SK1,338_GPT,21,10,0.16666666666666666
A2VE5IV9OD2SK1,495_GPT-2,21,10,0.16666666666666666
A2VE5IV9OD2SK1,498_GPT-2,21,10,0.16666666666666666
A2VE5IV9OD2SK1,503_GPT-2,21,10,0.16666666666666666
A2VE5IV9OD2SK1,323_GPT,21,10,0.16666666666666666
A2VE5IV9OD2SK1,325_GPT,21,10,0.16666666666666666
A2VE5IV9OD2SK1,842_Fusion,21,10,0.16666666666666666
A2VE5IV9OD2SK1,824_Fusion,21,10,0.16666666666666666
A2VE5IV9OD2SK1,833_Fusion,21,10,0.16666666666666666
A2VE5IV9OD2SK1,836_Fusion,21,10,0.16666666666666666
A2VE5IV9OD2SK1,172_BertGeneration,21,10,0.16666666666666666
A2VE5IV9OD2SK1,161_BertGeneration,21,10,0.16666666666666666
A2VE5IV9OD2SK1,164_BertGeneration,21,10,0.16666666666666666
A2VE5IV9OD2SK1,180_BertGeneration,21,10,0.16666666666666666
A2VE5IV9OD2SK1,685_XLNet,21,10,0.16666666666666666
A2VE5IV9OD2SK1,650_RoBERTa,21,10,0.16666666666666666
A2VE5IV9OD2SK1,658_RoBERTa,21,10,0.16666666666666666
A2VE5IV9OD2SK1,150_BertGeneration,21,10,0.16666666666666666
A2VE5IV9OD2SK1,809_Fusion,21,10,0.16666666666666666
A2VE5IV9OD2SK1,791_Fusion,21,10,0.16666666666666666
A2VE5IV9OD2SK1,271_CTRL,21,10,0.16666666666666666
A2VE5IV9OD2SK1,282_CTRL,21,10,0.16666666666666666
A2VE5IV9OD2SK1,285_CTRL,21,10,0.16666666666666666
A2VE5IV9OD2SK1,593_RoBERTa,21,10,0.16666666666666666
A2VE5IV9OD2SK1,267_CTRL,21,10,0.16666666666666666
A2VE5IV9OD2SK1,798_Fusion,21,10,0.16666666666666666
A2VE5IV9OD2SK1,591_RoBERTa,21,10,0.16666666666666666
A2VE5IV9OD2SK1,552_GPT-2,21,10,0.16666666666666666
A2VE5IV9OD2SK1,570_GPT-2,21,10,0.16666666666666666
A2VE5IV9OD2SK1,305_GPT,21,10,0.16666666666666666
A2VE5IV9OD2SK1,184_BertGeneration,21,10,0.16666666666666666
A2VE5IV9OD2SK1,611_RoBERTa,21,10,0.16666666666666666
A2VE5IV9OD2SK1,615_RoBERTa,21,10,0.16666666666666666
A2VE5IV9OD2SK1,306_GPT,21,10,0.16666666666666666
A2VE5IV9OD2SK1,547_GPT-2,21,10,0.16666666666666666
A2VE5IV9OD2SK1,548_GPT-2,21,10,0.16666666666666666
A2VE5IV9OD2SK1,287_CTRL,21,10,0.16666666666666666
A2VE5IV9OD2SK1,302_GPT,21,10,0.16666666666666666
A2VE5IV9OD2SK1,741_XLNet,21,10,0.16666666666666666
A2VE5IV9OD2SK1,747_XLNet,21,10,0.16666666666666666
A2VE5IV9OD2SK1,708_XLNet,21,10,0.16666666666666666
A2VE5IV9OD2SK1,205_CTRL,21,10,0.16666666666666666
A2VE5IV9OD2SK1,779_Fusion,21,10,0.16666666666666666
A2VE5IV9OD2SK1,771_Fusion,21,10,0.16666666666666666
A2VE5IV9OD2SK1,763_XLNet,21,10,0.16666666666666666
A2VE5IV9OD2SK1,401_GPT-2 (tag),21,10,0.16666666666666666
A2VE5IV9OD2SK1,1017_TD-VAE,21,10,0.16666666666666666
A2VE5IV9OD2SK1,1029_TD-VAE,21,10,0.16666666666666666
A2VE5IV9OD2SK1,1006_TD-VAE,21,10,0.16666666666666666
A2VE5IV9OD2SK1,993_TD-VAE,21,10,0.16666666666666666
A2VE5IV9OD2SK1,950_HINT,21,10,0.16666666666666666
A2VE5IV9OD2SK1,941_HINT,21,10,0.16666666666666666
A2VE5IV9OD2SK1,394_GPT-2 (tag),22,9,0.125
A2VE5IV9OD2SK1,1007_TD-VAE,22,9,0.125
A2VE5IV9OD2SK1,1001_TD-VAE,22,9,0.125
A2VE5IV9OD2SK1,956_HINT,22,9,0.125
A2VE5IV9OD2SK1,884_HINT,22,9,0.125
A2VE5IV9OD2SK1,379_GPT,22,9,0.125
A2VE5IV9OD2SK1,382_GPT,22,9,0.125
A2VE5IV9OD2SK1,384_GPT-2 (tag),22,9,0.125
A2VE5IV9OD2SK1,387_GPT-2 (tag),22,9,0.125
A2VE5IV9OD2SK1,363_GPT,22,9,0.125
A2VE5IV9OD2SK1,122_BertGeneration,22,9,0.125
A2VE5IV9OD2SK1,942_HINT,22,9,0.125
A2VE5IV9OD2SK1,758_XLNet,22,9,0.125
A2VE5IV9OD2SK1,762_XLNet,22,9,0.125
A2VE5IV9OD2SK1,725_XLNet,22,9,0.125
A2VE5IV9OD2SK1,735_XLNet,22,9,0.125
A2VE5IV9OD2SK1,720_XLNet,22,9,0.125
A2VE5IV9OD2SK1,202_CTRL,22,9,0.125
A2VE5IV9OD2SK1,313_GPT,22,9,0.125
A2VE5IV9OD2SK1,319_GPT,22,9,0.125
A2VE5IV9OD2SK1,545_GPT-2,22,9,0.125
A2VE5IV9OD2SK1,703_XLNet,22,9,0.125
A2VE5IV9OD2SK1,186_BertGeneration,22,9,0.125
A2VE5IV9OD2SK1,201_CTRL,22,9,0.125
A2VE5IV9OD2SK1,624_RoBERTa,22,9,0.125
A2VE5IV9OD2SK1,625_RoBERTa,22,9,0.125
A2VE5IV9OD2SK1,792_Fusion,22,9,0.125
A2VE5IV9OD2SK1,587_RoBERTa,22,9,0.125
A2VE5IV9OD2SK1,250_CTRL,22,9,0.125
A2VE5IV9OD2SK1,626_RoBERTa,22,9,0.125
A2VE5IV9OD2SK1,596_RoBERTa,22,9,0.125
A2VE5IV9OD2SK1,602_RoBERTa,22,9,0.125
A2VE5IV9OD2SK1,606_RoBERTa,22,9,0.125
A2VE5IV9OD2SK1,607_RoBERTa,22,9,0.125
A2VE5IV9OD2SK1,269_CTRL,22,9,0.125
A2VE5IV9OD2SK1,280_CTRL,22,9,0.125
A2VE5IV9OD2SK1,283_CTRL,22,9,0.125
A2VE5IV9OD2SK1,251_CTRL,22,9,0.125
A2VE5IV9OD2SK1,258_CTRL,22,9,0.125
A2VE5IV9OD2SK1,260_CTRL,22,9,0.125
A2VE5IV9OD2SK1,144_BertGeneration,22,9,0.125
A2VE5IV9OD2SK1,147_BertGeneration,22,9,0.125
A2VE5IV9OD2SK1,816_Fusion,22,9,0.125
A2VE5IV9OD2SK1,817_Fusion,22,9,0.125
A2VE5IV9OD2SK1,801_Fusion,22,9,0.125
A2VE5IV9OD2SK1,265_CTRL,22,9,0.125
A2VE5IV9OD2SK1,664_RoBERTa,22,9,0.125
A2VE5IV9OD2SK1,665_RoBERTa,22,9,0.125
A2VE5IV9OD2SK1,672_XLNet,22,9,0.125
A2VE5IV9OD2SK1,169_BertGeneration,22,9,0.125
A2VE5IV9OD2SK1,170_BertGeneration,22,9,0.125
A2VE5IV9OD2SK1,822_Fusion,22,9,0.125
A2VE5IV9OD2SK1,821_Fusion,22,9,0.125
A2VE5IV9OD2SK1,826_Fusion,22,9,0.125
A2VE5IV9OD2SK1,835_Fusion,22,9,0.125
A2VE5IV9OD2SK1,543_GPT-2,22,9,0.125
A2VE5IV9OD2SK1,353_GPT,22,9,0.125
A2VE5IV9OD2SK1,660_RoBERTa,22,9,0.125
A2VE5IV9OD2SK1,886_HINT,22,9,0.125
A2VE5IV9OD2SK1,861_Fusion,22,9,0.125
A2VE5IV9OD2SK1,528_GPT-2,22,9,0.125
A2VE5IV9OD2SK1,632_RoBERTa,22,9,0.125
A2VE5IV9OD2SK1,232_CTRL,22,9,0.125
A2VE5IV9OD2SK1,219_CTRL,22,9,0.125
A2VE5IV9OD2SK1,976_TD-VAE,22,9,0.125
A2VE5IV9OD2SK1,978_TD-VAE,22,9,0.125
A2VE5IV9OD2SK1,102_BertGeneration,22,9,0.125
A2VE5IV9OD2SK1,901_HINT,22,9,0.125
A2VE5IV9OD2SK1,944_HINT,22,9,0.125
A2VE5IV9OD2SK1,485_GPT-2,22,9,0.125
A2VE5IV9OD2SK1,491_GPT-2,22,9,0.125
A2VE5IV9OD2SK1,442_GPT-2 (tag),22,9,0.125
A2VE5IV9OD2SK1,446_GPT-2 (tag),22,9,0.125
A2VE5IV9OD2SK1,428_GPT-2 (tag),22,9,0.125
A2VE5IV9OD2SK1,1044_TD-VAE,22,9,0.125
A2VE5IV9OD2SK1,958_HINT,22,9,0.125
A2VE5IV9OD2SK1,946_HINT,22,9,0.125
A2VE5IV9OD2SK1,397_GPT-2 (tag),22,9,0.125
A2VE5IV9OD2SK1,400_GPT-2 (tag),22,9,0.125
A2VE5IV9OD2SK1,404_GPT-2 (tag),22,9,0.125
A2VE5IV9OD2SK1,1040_TD-VAE,22,9,0.125
A2VE5IV9OD2SK1,780_Fusion,22,9,0.125
A2VE5IV9OD2SK1,769_Fusion,22,9,0.125
A2VE5IV9OD2SK1,757_XLNet,22,9,0.125
A2VE5IV9OD2SK1,128_BertGeneration,23,8,0.08333333333333333
A2VE5IV9OD2SK1,936_HINT,23,8,0.08333333333333333
A2VE5IV9OD2SK1,360_GPT,23,8,0.08333333333333333
A2VE5IV9OD2SK1,362_GPT,23,8,0.08333333333333333
A2VE5IV9OD2SK1,214_CTRL,23,8,0.08333333333333333
A2VE5IV9OD2SK1,431_GPT-2 (tag),23,8,0.08333333333333333
A2VE5IV9OD2SK1,434_GPT-2 (tag),23,8,0.08333333333333333
A2VE5IV9OD2SK1,448_GPT-2 (tag),23,8,0.08333333333333333
A2VE5IV9OD2SK1,449_GPT-2 (tag),23,8,0.08333333333333333
A2VE5IV9OD2SK1,113_BertGeneration,23,8,0.08333333333333333
A2VE5IV9OD2SK1,988_TD-VAE,23,8,0.08333333333333333
A2VE5IV9OD2SK1,356_GPT,23,8,0.08333333333333333
A2VE5IV9OD2SK1,960_TD-VAE,23,8,0.08333333333333333
A2VE5IV9OD2SK1,121_BertGeneration,23,8,0.08333333333333333
A2VE5IV9OD2SK1,939_HINT,23,8,0.08333333333333333
A2VE5IV9OD2SK1,583_RoBERTa,23,8,0.08333333333333333
A2VE5IV9OD2SK1,249_CTRL,23,8,0.08333333333333333
A2VE5IV9OD2SK1,952_HINT,23,8,0.08333333333333333
A2VE5IV9OD2SK1,920_HINT,23,8,0.08333333333333333
A2VE5IV9OD2SK1,915_HINT,23,8,0.08333333333333333
A2VE5IV9OD2SK1,899_HINT,23,8,0.08333333333333333
A2VE5IV9OD2SK1,160_BertGeneration,23,8,0.08333333333333333
A2VE5IV9OD2SK1,808_Fusion,23,8,0.08333333333333333
A2VE5IV9OD2SK1,819_Fusion,23,8,0.08333333333333333
A2VE5IV9OD2SK1,804_Fusion,23,8,0.08333333333333333
A2VE5IV9OD2SK1,166_BertGeneration,23,8,0.08333333333333333
A2VE5IV9OD2SK1,149_BertGeneration,23,8,0.08333333333333333
A2VE5IV9OD2SK1,903_HINT,23,8,0.08333333333333333
A2VE5IV9OD2SK1,694_XLNet,23,8,0.08333333333333333
A2VE5IV9OD2SK1,697_XLNet,23,8,0.08333333333333333
A2VE5IV9OD2SK1,181_BertGeneration,23,8,0.08333333333333333
A2VE5IV9OD2SK1,332_GPT,23,8,0.08333333333333333
A2VE5IV9OD2SK1,335_GPT,23,8,0.08333333333333333
A2VE5IV9OD2SK1,838_Fusion,23,8,0.08333333333333333
A2VE5IV9OD2SK1,839_Fusion,23,8,0.08333333333333333
A2VE5IV9OD2SK1,844_Fusion,23,8,0.08333333333333333
A2VE5IV9OD2SK1,845_Fusion,23,8,0.08333333333333333
A2VE5IV9OD2SK1,846_Fusion,23,8,0.08333333333333333
A2VE5IV9OD2SK1,165_BertGeneration,23,8,0.08333333333333333
A2VE5IV9OD2SK1,670_RoBERTa,23,8,0.08333333333333333
A2VE5IV9OD2SK1,348_GPT,23,8,0.08333333333333333
A2VE5IV9OD2SK1,514_GPT-2,23,8,0.08333333333333333
A2VE5IV9OD2SK1,508_GPT-2,23,8,0.08333333333333333
A2VE5IV9OD2SK1,633_RoBERTa,23,8,0.08333333333333333
A2VE5IV9OD2SK1,722_XLNet,23,8,0.08333333333333333
A2VE5IV9OD2SK1,729_XLNet,23,8,0.08333333333333333
A2VE5IV9OD2SK1,774_Fusion,23,8,0.08333333333333333
A2VE5IV9OD2SK1,776_Fusion,23,8,0.08333333333333333
A2VE5IV9OD2SK1,777_Fusion,23,8,0.08333333333333333
A2VE5IV9OD2SK1,755_XLNet,23,8,0.08333333333333333
A2VE5IV9OD2SK1,759_XLNet,23,8,0.08333333333333333
A2VE5IV9OD2SK1,342_GPT,23,8,0.08333333333333333
A2VE5IV9OD2SK1,734_XLNet,23,8,0.08333333333333333
A2VE5IV9OD2SK1,736_XLNet,23,8,0.08333333333333333
A2VE5IV9OD2SK1,705_XLNet,23,8,0.08333333333333333
A2VE5IV9OD2SK1,717_XLNet,23,8,0.08333333333333333
A2VE5IV9OD2SK1,619_RoBERTa,23,8,0.08333333333333333
A2VE5IV9OD2SK1,544_GPT-2,23,8,0.08333333333333333
A2VE5IV9OD2SK1,851_Fusion,23,8,0.08333333333333333
A2VE5IV9OD2SK1,854_Fusion,23,8,0.08333333333333333
A2VE5IV9OD2SK1,551_GPT-2,23,8,0.08333333333333333
A2VE5IV9OD2SK1,554_GPT-2,23,8,0.08333333333333333
A2VE5IV9OD2SK1,571_GPT-2,23,8,0.08333333333333333
A2VE5IV9OD2SK1,182_BertGeneration,23,8,0.08333333333333333
A2VE5IV9OD2SK1,190_BertGeneration,23,8,0.08333333333333333
A2VE5IV9OD2SK1,262_CTRL,23,8,0.08333333333333333
A2VE5IV9OD2SK1,604_RoBERTa,23,8,0.08333333333333333
A2VE5IV9OD2SK1,605_RoBERTa,23,8,0.08333333333333333
A2VE5IV9OD2SK1,881_HINT,23,8,0.08333333333333333
A2VE5IV9OD2SK1,871_HINT,23,8,0.08333333333333333
A2VE5IV9OD2SK1,540_GPT-2,23,8,0.08333333333333333
A2VE5IV9OD2SK1,217_CTRL,23,8,0.08333333333333333
A2VE5IV9OD2SK1,980_TD-VAE,23,8,0.08333333333333333
A2VE5IV9OD2SK1,1038_TD-VAE,23,8,0.08333333333333333
A2VE5IV9OD2SK1,1047_TD-VAE,23,8,0.08333333333333333
A2VE5IV9OD2SK1,1004_TD-VAE,23,8,0.08333333333333333
A2VE5IV9OD2SK1,108_BertGeneration,24,7,0.041666666666666664
A2VE5IV9OD2SK1,925_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,927_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,928_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,357_GPT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,917_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,420_GPT-2 (tag),24,7,0.041666666666666664
A2VE5IV9OD2SK1,998_TD-VAE,24,7,0.041666666666666664
A2VE5IV9OD2SK1,981_TD-VAE,24,7,0.041666666666666664
A2VE5IV9OD2SK1,983_TD-VAE,24,7,0.041666666666666664
A2VE5IV9OD2SK1,125_BertGeneration,24,7,0.041666666666666664
A2VE5IV9OD2SK1,872_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,878_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,860_Fusion,24,7,0.041666666666666664
A2VE5IV9OD2SK1,862_Fusion,24,7,0.041666666666666664
A2VE5IV9OD2SK1,863_Fusion,24,7,0.041666666666666664
A2VE5IV9OD2SK1,864_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,865_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,882_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,885_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,890_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,894_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,895_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,197_CTRL,24,7,0.041666666666666664
A2VE5IV9OD2SK1,206_CTRL,24,7,0.041666666666666664
A2VE5IV9OD2SK1,209_CTRL,24,7,0.041666666666666664
A2VE5IV9OD2SK1,257_CTRL,24,7,0.041666666666666664
A2VE5IV9OD2SK1,307_GPT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,567_GPT-2,24,7,0.041666666666666664
A2VE5IV9OD2SK1,701_XLNet,24,7,0.041666666666666664
A2VE5IV9OD2SK1,707_XLNet,24,7,0.041666666666666664
A2VE5IV9OD2SK1,713_XLNet,24,7,0.041666666666666664
A2VE5IV9OD2SK1,783_Fusion,24,7,0.041666666666666664
A2VE5IV9OD2SK1,781_Fusion,24,7,0.041666666666666664
A2VE5IV9OD2SK1,635_RoBERTa,24,7,0.041666666666666664
A2VE5IV9OD2SK1,648_RoBERTa,24,7,0.041666666666666664
A2VE5IV9OD2SK1,655_RoBERTa,24,7,0.041666666666666664
A2VE5IV9OD2SK1,721_XLNet,24,7,0.041666666666666664
A2VE5IV9OD2SK1,728_XLNet,24,7,0.041666666666666664
A2VE5IV9OD2SK1,344_GPT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,345_GPT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,347_GPT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,500_GPT-2,24,7,0.041666666666666664
A2VE5IV9OD2SK1,328_GPT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,255_CTRL,24,7,0.041666666666666664
A2VE5IV9OD2SK1,679_XLNet,24,7,0.041666666666666664
A2VE5IV9OD2SK1,681_XLNet,24,7,0.041666666666666664
A2VE5IV9OD2SK1,689_XLNet,24,7,0.041666666666666664
A2VE5IV9OD2SK1,690_XLNet,24,7,0.041666666666666664
A2VE5IV9OD2SK1,661_RoBERTa,24,7,0.041666666666666664
A2VE5IV9OD2SK1,662_RoBERTa,24,7,0.041666666666666664
A2VE5IV9OD2SK1,900_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,906_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,693_XLNet,24,7,0.041666666666666664
A2VE5IV9OD2SK1,253_CTRL,24,7,0.041666666666666664
A2VE5IV9OD2SK1,173_BertGeneration,24,7,0.041666666666666664
A2VE5IV9OD2SK1,834_Fusion,24,7,0.041666666666666664
A2VE5IV9OD2SK1,146_BertGeneration,24,7,0.041666666666666664
A2VE5IV9OD2SK1,153_BertGeneration,24,7,0.041666666666666664
A2VE5IV9OD2SK1,154_BertGeneration,24,7,0.041666666666666664
A2VE5IV9OD2SK1,158_BertGeneration,24,7,0.041666666666666664
A2VE5IV9OD2SK1,812_Fusion,24,7,0.041666666666666664
A2VE5IV9OD2SK1,815_Fusion,24,7,0.041666666666666664
A2VE5IV9OD2SK1,820_Fusion,24,7,0.041666666666666664
A2VE5IV9OD2SK1,802_Fusion,24,7,0.041666666666666664
A2VE5IV9OD2SK1,918_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,922_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,923_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,911_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,912_HINT,24,7,0.041666666666666664
